customer_id,gender,date,value,predicted_gender
4385,0,2017-06-26 15:24:21,475.95,0
5299,1,2017-06-26 15:38:04,10.89,1
1930,0,2017-06-26 15:42:25,268.0,0
5678,0,2017-06-26 16:03:44,236.0,1
5768,1,2017-06-26 16:14:20,141.6,1
5769,0,2017-06-26 16:42:17,10.0,0
1197,1,2017-06-26 16:43:46,168.0,1
5770,1,2017-06-26 16:47:15,523.54,1
5771,1,2017-06-26 16:50:17,188.2,1
5772,1,2017-06-26 16:52:00,120.6,1
5773,1,2017-06-26 17:20:23,155.6,1
5774,1,2017-06-26 17:24:30,204.6,1
1981,1,2017-06-26 17:25:43,222.76,1
5775,0,2017-06-26 17:29:47,258.0,1
5776,0,2017-06-26 17:36:03,204.6,0
3147,0,2017-06-26 17:37:45,1454.6,1
3236,1,2017-06-26 17:38:17,10.0,1
5777,1,2017-06-26 18:35:18,138.0,0
3455,1,2017-06-26 18:51:25,207.52,1
5309,0,2017-06-26 19:05:20,1108.0,1
5778,1,2017-06-26 19:53:29,153.64,1
5741,1,2017-06-26 20:05:14,233.43,1
3780,1,2017-06-26 20:12:45,330.84,1
3349,0,2017-06-26 20:30:15,711.49,0
5779,0,2017-06-26 20:58:01,543.6,0
5405,1,2017-06-26 21:17:42,254.0,1
3807,0,2017-06-26 21:19:45,326.0,1
5780,1,2017-06-26 21:40:30,694.0,1
5781,0,2017-06-26 22:42:03,125.2,1
5782,1,2017-06-26 22:46:24,242.2,1
5783,0,2017-06-26 22:49:40,218.6,1
5784,0,2017-06-26 23:14:29,1123.2,0
5392,1,2017-06-27 00:01:49,306.6,0
3054,0,2017-06-27 00:15:34,108.0,0
4150,1,2017-06-27 00:21:36,894.09,1
5785,1,2017-06-27 00:35:54,80.0,1
5785,1,2017-06-27 00:49:15,185.14,1
5786,1,2017-06-27 01:02:07,177.4,1
2402,1,2017-06-27 01:16:55,210.2,1
4076,0,2017-06-27 01:30:15,138.0,0
4773,0,2017-06-27 01:59:39,10.0,1
5787,1,2017-06-27 02:09:51,570.4,1
4435,1,2017-06-27 02:53:04,198.0,1
5788,0,2017-06-27 03:26:30,345.16,0
5789,0,2017-06-27 03:41:10,1009.58,1
4848,1,2017-06-27 04:28:27,756.25,1
5790,1,2017-06-27 10:48:26,166.96,1
5791,1,2017-06-27 12:41:26,411.4,1
5792,1,2017-06-27 12:54:45,297.28,1
5793,0,2017-06-27 13:13:42,168.4,1
5793,0,2017-06-27 13:21:04,128.44,1
5794,0,2017-06-27 13:45:42,314.0,0
4696,1,2017-06-27 13:53:00,10.0,1
5795,0,2017-06-27 14:04:37,535.0,1
5676,0,2017-06-27 14:21:57,245.2,1
5796,1,2017-06-27 14:45:18,280.54,1
4753,1,2017-06-27 15:18:17,190.6,0
5092,1,2017-06-27 15:23:58,289.83,1
3115,0,2017-06-27 15:53:28,241.35,0
5797,0,2017-06-27 16:05:07,456.4,1
5798,0,2017-06-27 16:35:37,303.4,0
4556,1,2017-06-27 17:21:03,268.0,1
3559,0,2017-06-27 17:25:25,370.0,1
4011,0,2017-06-27 17:43:22,303.67,0
5799,1,2017-06-27 18:19:53,280.25,0
1670,0,2017-06-27 18:24:39,190.6,1
4913,1,2017-06-27 18:28:19,580.41,1
4853,0,2017-06-27 18:42:49,141.6,1
5800,0,2017-06-27 19:03:45,179.2,1
1801,1,2017-06-27 19:25:14,694.0,1
5801,1,2017-06-27 20:18:43,190.6,1
5802,0,2017-06-27 20:20:01,1395.0,0
3980,1,2017-06-27 20:39:05,136.0,0
5803,0,2017-06-27 20:44:21,1170.38,0
2036,0,2017-06-27 21:12:04,10.0,1
4623,0,2017-06-27 22:24:21,527.2,1
5804,0,2017-06-27 23:58:37,515.8,1
5805,0,2017-06-28 00:08:14,592.0,0
5806,1,2017-06-28 01:04:56,10.89,1
5807,0,2017-06-28 01:16:44,519.15,1
5808,0,2017-06-28 02:59:09,188.2,1
5809,0,2017-06-28 03:21:05,536.0,1
5810,1,2017-06-28 03:24:03,366.26,1
5811,0,2017-06-28 11:17:23,273.49,1
5812,0,2017-06-28 11:55:09,113.6,1
5813,1,2017-06-28 12:08:54,385.2,1
5814,0,2017-06-28 13:31:47,224.2,1
5815,0,2017-06-28 14:04:01,215.57,1
5816,0,2017-06-28 14:20:34,168.0,1
5817,1,2017-06-28 14:45:17,763.6,1
5818,0,2017-06-28 14:54:36,223.0,1
5819,1,2017-06-28 14:59:23,155.6,1
2570,0,2017-06-28 15:16:38,327.93,0
5820,1,2017-06-28 15:45:33,456.4,0
5299,1,2017-06-28 16:59:55,280.9,1
5821,1,2017-06-28 18:36:41,115.84,1
5822,0,2017-06-28 18:50:48,224.4,1
5823,1,2017-06-28 19:15:42,224.4,1
5824,1,2017-06-28 20:06:38,190.6,1
5825,1,2017-06-28 20:23:32,229.96,1
5826,0,2017-06-28 20:24:07,837.96,0
5827,1,2017-06-28 21:09:11,294.6,1
5828,0,2017-06-28 21:39:58,1095.8,1
5110,0,2017-06-28 23:01:21,280.9,1
5829,0,2017-06-28 23:25:03,1842.6,1
5830,0,2017-06-28 23:34:42,329.14,0
5831,1,2017-06-28 23:47:44,347.4,1
5832,0,2017-06-29 00:20:25,138.0,1
5833,0,2017-06-29 00:29:19,390.2,0
5803,0,2017-06-29 00:31:20,253.3,0
5834,0,2017-06-29 00:55:49,257.77,1
5835,0,2017-06-29 01:54:51,191.44,0
5836,0,2017-06-29 02:54:16,431.53,1
5837,0,2017-06-29 03:08:42,322.2,1
5762,1,2017-06-29 07:24:46,298.0,1
5838,1,2017-06-29 12:03:41,178.0,1
5839,0,2017-06-29 13:00:02,190.6,0
5840,1,2017-06-29 13:21:11,283.24,1
3308,0,2017-06-29 13:53:04,257.77,1
5841,1,2017-06-29 13:53:56,322.2,0
5842,0,2017-06-29 15:12:32,10.0,0
5843,1,2017-06-29 15:57:20,218.6,0
5678,0,2017-06-29 16:02:21,254.0,1
5844,1,2017-06-29 16:15:29,127.6,0
5845,1,2017-06-29 16:35:42,413.2,1
2223,0,2017-06-29 16:41:43,217.2,1
5846,1,2017-06-29 16:51:46,10.0,1
5847,0,2017-06-29 16:55:07,350.8,1
5848,0,2017-06-29 18:16:40,278.2,1
1878,1,2017-06-29 18:41:20,230.91,1
5849,0,2017-06-29 18:44:41,1212.04,1
1878,1,2017-06-29 18:45:47,186.0,1
5850,0,2017-06-29 18:46:25,197.74,1
5851,1,2017-06-29 19:03:40,777.37,1
2433,1,2017-06-29 19:45:38,544.8,1
5852,0,2017-06-29 20:10:33,558.04,0
5853,1,2017-06-29 20:31:45,3084.2,1
5465,0,2017-06-29 21:05:16,10.0,0
5854,0,2017-06-29 21:19:12,208.0,1
5855,1,2017-06-29 21:27:37,1449.28,1
5856,0,2017-06-29 21:41:00,184.65,0
5857,1,2017-06-29 22:59:55,10.0,0
5858,0,2017-06-29 23:00:49,134.6,0
5394,0,2017-06-30 00:29:35,198.0,0
4908,1,2017-06-30 00:56:40,355.8,1
5859,0,2017-06-30 01:18:36,172.54,0
5434,1,2017-06-30 02:01:04,134.6,1
3769,1,2017-06-30 02:50:04,375.6,1
5860,1,2017-06-30 02:58:49,688.0,1
5861,0,2017-06-30 03:23:01,10.0,1
5862,1,2017-06-30 03:25:07,1357.6,0
5863,0,2017-06-30 05:36:31,200.4,0
4386,1,2017-06-30 11:25:29,614.96,1
5864,0,2017-06-30 11:34:13,136.72,0
4374,0,2017-06-30 12:38:48,162.79,1
5865,0,2017-06-30 12:51:00,154.48,1
5866,0,2017-06-30 13:16:27,454.96,1
5867,1,2017-06-30 13:38:36,897.11,1
5868,1,2017-06-30 13:42:32,186.48,1
5749,1,2017-06-30 13:57:29,88.4,0
5059,0,2017-06-30 14:02:23,267.37,0
5869,0,2017-06-30 14:03:51,200.4,0
3317,0,2017-06-30 14:10:33,10.86,1
5203,0,2017-06-30 14:26:02,154.48,0
5549,0,2017-06-30 14:26:15,209.36,1
5870,1,2017-06-30 14:33:39,186.96,1
4820,1,2017-06-30 14:36:33,538.89,1
1449,1,2017-06-30 14:41:22,162.79,1
5871,0,2017-06-30 14:42:08,120.88,0
5872,1,2017-06-30 15:04:45,136.72,1
4422,0,2017-06-30 15:06:23,91.92,0
4863,1,2017-06-30 15:07:46,28.89,1
3197,1,2017-06-30 15:09:32,239.87,0
2928,0,2017-06-30 15:09:47,154.48,1
5873,0,2017-06-30 15:10:26,268.0,1
5874,1,2017-06-30 15:25:43,137.68,1
2539,0,2017-06-30 15:26:22,423.83,0
5875,1,2017-06-30 15:27:48,186.48,1
5876,1,2017-06-30 15:30:25,136.72,1
5877,0,2017-06-30 15:35:45,258.0,0
4332,0,2017-06-30 15:37:51,87.28,0
2587,0,2017-06-30 15:38:23,87.28,1
5878,1,2017-06-30 15:41:54,538.64,1
5879,0,2017-06-30 15:42:11,10.0,1
4201,0,2017-06-30 15:50:29,149.52,1
4792,1,2017-06-30 15:55:35,379.6,0
4785,1,2017-06-30 15:58:30,614.93,1
5880,1,2017-06-30 15:59:46,212.88,0
5881,0,2017-06-30 15:59:51,426.64,1
5882,1,2017-06-30 16:08:31,270.96,1
5610,0,2017-06-30 16:09:32,183.35,1
5527,1,2017-06-30 16:09:55,148.85,1
5554,0,2017-06-30 16:12:07,421.04,1
3460,0,2017-06-30 16:18:09,92.88,1
5067,1,2017-06-30 16:34:48,237.68,1
4949,0,2017-06-30 16:38:40,242.96,1
5883,1,2017-06-30 16:43:35,208.4,1
3481,1,2017-06-30 16:47:58,419.92,1
5884,1,2017-06-30 16:50:28,364.24,1
5614,1,2017-06-30 16:50:55,442.48,1
5885,0,2017-06-30 16:51:17,231.76,0
3745,1,2017-06-30 16:52:39,174.48,1
5886,1,2017-06-30 16:52:51,88.4,1
5887,0,2017-06-30 16:55:27,168.0,0
5181,1,2017-06-30 16:55:55,238.0,0
5888,0,2017-06-30 16:58:55,165.68,1
5889,0,2017-06-30 17:04:34,173.49,1
4316,1,2017-06-30 17:07:08,446.48,0
5890,0,2017-06-30 17:13:38,269.84,1
2341,0,2017-06-30 17:14:22,402.96,1
5891,0,2017-06-30 17:15:36,414.0,0
1101,1,2017-06-30 17:16:48,154.48,1
5396,0,2017-06-30 17:17:19,104.08,0
5652,0,2017-06-30 17:17:51,383.28,1
5892,0,2017-06-30 17:38:39,181.52,0
3740,1,2017-06-30 17:39:39,235.61,0
5893,1,2017-06-30 17:59:23,216.88,0
5894,1,2017-06-30 18:02:34,250.0,1
5895,0,2017-06-30 18:03:26,254.16,1
5896,0,2017-06-30 18:08:39,160.4,0
5897,1,2017-06-30 18:17:04,152.2,1
5898,1,2017-06-30 18:17:16,148.85,1
5899,1,2017-06-30 18:25:12,248.0,1
5900,0,2017-06-30 18:26:08,231.2,0
3973,1,2017-06-30 18:31:31,265.36,0
5901,1,2017-06-30 18:39:59,294.16,1
5902,0,2017-06-30 18:40:06,393.87,0
5903,1,2017-06-30 18:47:30,80.4,1
5904,0,2017-06-30 18:52:45,339.92,0
5905,0,2017-06-30 18:58:32,485.2,0
3085,0,2017-06-30 18:59:49,230.48,0
4122,0,2017-06-30 19:00:48,168.19,0
5906,1,2017-06-30 19:04:58,136.4,0
5907,1,2017-06-30 19:24:23,104.08,1
2524,0,2017-06-30 19:43:30,109.68,1
5908,1,2017-06-30 19:48:42,148.88,1
2808,1,2017-06-30 20:00:45,89.29,1
5909,0,2017-06-30 20:11:45,680.24,1
2241,0,2017-06-30 20:15:27,168.4,0
5636,1,2017-06-30 20:24:52,390.8,1
5910,1,2017-06-30 20:46:56,312.88,1
5500,0,2017-06-30 20:55:14,354.48,0
5911,0,2017-06-30 21:32:56,475.65,0
5361,1,2017-06-30 21:38:11,338.96,1
2982,1,2017-06-30 21:48:46,484.4,0
5912,0,2017-06-30 21:51:25,1160.0,0
5913,1,2017-06-30 21:58:02,532.72,0
1101,1,2017-06-30 22:04:42,154.48,1
5819,1,2017-06-30 22:25:55,214.8,1
5914,0,2017-06-30 22:39:45,168.19,0
5915,0,2017-06-30 22:57:56,148.88,0
4815,0,2017-06-30 23:04:02,212.72,0
1407,0,2017-06-30 23:26:45,96.4,1
5916,0,2017-06-30 23:27:37,180.38,0
5917,0,2017-06-30 23:47:19,744.86,0
5918,1,2017-07-01 00:12:46,362.07,1
4343,0,2017-07-01 00:56:38,368.74,1
5919,0,2017-07-01 02:27:51,1085.84,1
5920,0,2017-07-01 03:25:53,487.36,1
5921,1,2017-07-01 04:02:10,403.28,1
5922,1,2017-07-01 04:02:15,203.76,0
5923,1,2017-07-01 04:34:38,300.0,0
5318,0,2017-07-01 05:09:02,109.68,1
5924,0,2017-07-01 07:57:46,788.88,1
5925,1,2017-07-01 08:32:21,211.44,1
4015,0,2017-07-01 10:53:46,372.24,1
5926,0,2017-07-01 11:04:05,214.96,1
5927,1,2017-07-01 11:44:45,503.28,1
5928,1,2017-07-01 12:33:53,88.4,0
5929,1,2017-07-01 12:53:47,294.2,1
5930,1,2017-07-01 13:07:36,216.4,1
5931,1,2017-07-01 13:28:09,165.68,1
5932,0,2017-07-01 13:53:13,112.4,1
5869,0,2017-07-01 13:53:57,132.08,0
5762,1,2017-07-01 14:08:52,401.2,1
5428,1,2017-07-01 14:21:34,144.4,1
5933,1,2017-07-01 15:00:24,288.88,1
5934,1,2017-07-01 15:15:44,165.68,0
5935,1,2017-07-01 15:34:57,87.28,1
5936,1,2017-07-01 15:51:00,149.52,1
5937,0,2017-07-01 16:05:59,579.16,1
3167,1,2017-07-01 16:06:08,200.88,1
5762,1,2017-07-01 16:13:03,158.0,1
5938,0,2017-07-01 16:23:17,311.28,0
5939,0,2017-07-01 16:58:05,180.18,0
5940,1,2017-07-01 17:01:40,248.4,1
4131,0,2017-07-01 17:10:27,378.0,0
5941,0,2017-07-01 17:34:40,112.4,0
5813,1,2017-07-01 17:35:25,357.2,1
3820,0,2017-07-01 17:42:36,80.0,1
5942,0,2017-07-01 17:54:32,168.4,1
5943,1,2017-07-01 17:55:24,104.08,1
5944,0,2017-07-01 18:49:11,168.4,1
5945,0,2017-07-01 18:51:47,165.93,0
4794,0,2017-07-01 19:59:18,150.8,1
5946,1,2017-07-01 20:11:10,165.68,0
5947,0,2017-07-01 20:58:38,434.16,1
5948,0,2017-07-01 21:23:37,263.76,0
5949,0,2017-07-01 21:36:43,76.6,0
5950,1,2017-07-01 22:08:02,380.72,0
5951,1,2017-07-01 22:17:25,215.29,0
5952,1,2017-07-01 22:23:59,491.6,1
5953,1,2017-07-01 22:41:40,287.76,1
5954,1,2017-07-01 23:03:27,348.4,1
5955,0,2017-07-01 23:40:08,248.4,0
5956,0,2017-07-01 23:40:43,168.4,0
5957,0,2017-07-02 00:24:48,168.72,1
4123,0,2017-07-02 02:27:04,102.93,0
3706,1,2017-07-02 02:50:30,348.8,1
2782,1,2017-07-02 04:41:14,181.36,0
1219,1,2017-07-02 05:02:37,154.48,1
5958,1,2017-07-02 05:03:36,109.68,1
5959,1,2017-07-02 05:04:31,165.68,1
5960,1,2017-07-02 05:04:35,160.08,1
5961,0,2017-07-02 10:50:11,150.0,0
5962,0,2017-07-02 11:11:37,148.16,1
4839,1,2017-07-02 11:37:01,477.36,1
5963,1,2017-07-02 11:51:23,160.4,1
5964,1,2017-07-02 12:16:22,174.64,1
5965,1,2017-07-02 12:39:29,258.64,1
5966,1,2017-07-02 12:48:19,200.0,1
5967,0,2017-07-02 13:34:03,529.36,0
5968,1,2017-07-02 13:54:18,171.28,1
5969,1,2017-07-02 13:54:59,191.6,0
5970,1,2017-07-02 14:49:19,297.84,1
5971,0,2017-07-02 14:55:47,88.4,0
5262,0,2017-07-02 15:22:09,605.68,0
5972,1,2017-07-02 15:35:07,198.16,0
5834,0,2017-07-02 16:43:49,162.09,1
1786,1,2017-07-02 16:48:16,192.56,0
5973,0,2017-07-02 17:09:26,171.28,0
5974,0,2017-07-02 17:14:33,510.56,0
5975,1,2017-07-02 18:03:07,448.6,0
5976,0,2017-07-02 18:20:33,815.76,1
2567,1,2017-07-02 18:23:40,677.84,1
5977,0,2017-07-02 18:28:13,306.96,1
5743,0,2017-07-02 18:32:41,214.96,0
1669,0,2017-07-02 18:38:14,168.4,1
5108,1,2017-07-02 19:01:54,764.62,1
4745,1,2017-07-02 19:14:04,303.54,1
5978,0,2017-07-02 19:52:29,168.72,0
5979,0,2017-07-02 19:56:17,168.4,0
5980,1,2017-07-02 20:01:13,109.68,0
5981,1,2017-07-02 20:13:18,637.2,0
2018,0,2017-07-02 20:22:57,176.88,0
5534,1,2017-07-02 20:57:44,80.4,1
5982,0,2017-07-02 21:10:37,160.4,1
4035,1,2017-07-02 21:27:02,238.8,1
5781,0,2017-07-02 21:35:02,643.12,1
4555,0,2017-07-02 21:38:28,399.2,0
5983,1,2017-07-02 21:45:30,154.48,0
5223,1,2017-07-02 21:49:31,274.46,1
1796,1,2017-07-02 22:01:35,165.68,1
5984,0,2017-07-02 22:32:01,149.52,0
5985,0,2017-07-02 23:20:01,196.88,0
1668,1,2017-07-02 23:21:33,81.68,1
5986,1,2017-07-02 23:50:40,158.8,1
4999,0,2017-07-03 00:18:18,186.96,1
4501,0,2017-07-03 00:36:20,257.77,0
4884,0,2017-07-03 00:41:44,1004.0,1
3161,0,2017-07-03 01:38:18,235.12,1
5987,0,2017-07-03 02:16:00,240.4,0
5988,1,2017-07-03 02:26:26,277.04,1
5989,0,2017-07-03 03:31:52,440.47,0
5990,0,2017-07-03 04:00:28,126.48,0
5991,1,2017-07-03 04:39:42,691.28,1
5992,0,2017-07-03 04:41:34,115.28,0
5993,1,2017-07-03 05:51:10,208.0,0
1534,0,2017-07-03 06:00:41,320.24,0
5994,0,2017-07-03 07:27:24,407.28,0
2501,0,2017-07-03 09:32:10,98.48,0
5917,0,2017-07-03 10:36:18,334.45,0
5341,1,2017-07-03 12:31:36,344.56,0
2984,0,2017-07-03 12:46:26,91.92,1
5995,1,2017-07-03 12:55:53,194.48,1
5842,0,2017-07-03 12:58:28,230.48,0
1668,1,2017-07-03 14:25:00,128.4,1
4599,1,2017-07-03 14:50:15,115.28,1
5996,0,2017-07-03 15:10:16,204.6,0
5997,0,2017-07-03 15:19:14,380.84,1
5998,1,2017-07-03 15:35:11,712.0,0
5999,1,2017-07-03 15:37:42,216.4,0
3632,0,2017-07-03 16:56:41,124.24,0
6000,0,2017-07-03 17:09:22,197.63,0
6001,1,2017-07-03 17:23:13,679.12,1
3807,0,2017-07-03 17:36:56,136.4,1
3962,1,2017-07-03 17:40:33,584.88,1
4843,0,2017-07-03 17:46:57,165.68,0
6002,1,2017-07-03 18:01:10,168.4,1
6003,0,2017-07-03 18:11:52,981.04,0
6004,0,2017-07-03 18:15:36,100.26,1
3767,0,2017-07-03 18:17:08,310.16,1
6005,1,2017-07-03 18:51:41,184.4,1
6006,1,2017-07-03 18:58:59,468.08,1
5507,1,2017-07-03 19:32:37,829.2,1
6007,0,2017-07-03 19:53:24,376.08,0
6008,1,2017-07-03 20:07:07,115.28,0
6009,1,2017-07-03 20:07:44,270.8,1
6010,1,2017-07-03 20:15:43,155.6,1
6011,1,2017-07-03 20:29:18,155.6,1
6012,0,2017-07-03 20:30:24,87.28,0
6013,0,2017-07-03 20:57:49,112.4,1
6014,1,2017-07-03 21:00:14,184.48,1
6015,1,2017-07-03 21:13:47,428.6,1
6016,1,2017-07-03 21:15:56,498.56,0
6017,1,2017-07-03 21:24:53,705.84,0
3221,0,2017-07-03 21:28:53,162.09,0
6018,0,2017-07-03 21:51:14,258.0,0
3570,1,2017-07-03 22:19:20,112.4,1
5734,0,2017-07-03 22:23:04,401.84,0
6019,0,2017-07-03 22:43:30,262.8,1
6020,1,2017-07-03 23:20:25,365.68,1
6021,0,2017-07-04 00:11:36,136.72,1
6022,1,2017-07-04 00:20:09,231.76,1
5142,1,2017-07-04 01:49:53,136.72,1
6023,1,2017-07-04 02:07:35,120.4,1
5429,0,2017-07-04 02:17:05,285.66,0
3476,1,2017-07-04 02:18:27,137.96,1
2021,0,2017-07-04 02:42:46,632.4,1
5538,0,2017-07-04 03:28:18,88.4,0
6024,0,2017-07-04 03:42:58,208.8,1
6025,0,2017-07-04 04:01:09,136.4,1
3338,0,2017-07-04 04:49:18,212.48,1
6026,0,2017-07-04 04:54:32,1732.24,1
6027,0,2017-07-04 06:42:11,128.4,0
6028,1,2017-07-04 08:37:11,165.68,1
3536,0,2017-07-04 11:34:06,707.68,0
1724,0,2017-07-04 11:52:14,291.6,0
2301,0,2017-07-04 12:05:25,830.56,1
5819,1,2017-07-04 12:15:11,166.8,1
6029,0,2017-07-04 12:38:49,315.21,1
6030,0,2017-07-04 14:02:57,181.52,1
6031,0,2017-07-04 14:29:17,365.04,0
6032,1,2017-07-04 14:47:12,224.4,0
2832,1,2017-07-04 15:29:57,338.16,1
3334,0,2017-07-04 15:44:57,506.43,1
6033,1,2017-07-04 16:10:35,622.33,1
6034,0,2017-07-04 16:11:09,842.12,0
6035,0,2017-07-04 17:12:36,333.68,0
6036,1,2017-07-04 17:13:51,149.52,1
6037,0,2017-07-04 17:30:15,176.88,0
5821,1,2017-07-04 17:31:58,192.56,1
6038,0,2017-07-04 17:38:46,275.6,1
6039,0,2017-07-04 17:53:37,340.14,0
6040,0,2017-07-04 18:19:58,413.2,1
6041,0,2017-07-04 18:31:54,217.68,1
6042,0,2017-07-04 18:46:13,364.08,0
3723,1,2017-07-04 19:00:18,204.72,1
6043,0,2017-07-04 19:13:46,354.93,0
6044,0,2017-07-04 19:18:11,168.19,1
2277,0,2017-07-04 19:48:39,179.14,1
6045,1,2017-07-04 20:18:25,315.6,1
6046,0,2017-07-04 20:44:32,184.98,0
4637,0,2017-07-04 20:45:23,315.76,0
6047,1,2017-07-04 21:10:41,87.28,1
6048,1,2017-07-04 21:21:46,401.36,1
6049,1,2017-07-04 21:24:32,497.28,1
2476,1,2017-07-04 21:52:11,235.61,0
6050,1,2017-07-04 21:52:14,263.12,1
6051,0,2017-07-04 22:44:51,217.68,1
6052,1,2017-07-04 22:56:42,576.56,1
1693,1,2017-07-04 22:56:53,423.2,0
6053,1,2017-07-04 23:31:12,952.08,1
5597,1,2017-07-04 23:34:31,88.4,1
2300,0,2017-07-04 23:36:54,112.4,0
6054,1,2017-07-04 23:40:14,209.36,1
2491,1,2017-07-04 23:45:41,112.4,1
6055,1,2017-07-05 00:14:01,115.28,1
6056,1,2017-07-05 00:18:39,88.4,1
6057,0,2017-07-05 00:20:23,104.08,1
6058,1,2017-07-05 00:22:39,649.44,1
6059,0,2017-07-05 00:54:22,345.21,1
6060,1,2017-07-05 01:16:53,262.8,1
6061,1,2017-07-05 01:25:10,376.24,0
6062,1,2017-07-05 01:28:27,476.75,1
6063,0,2017-07-05 01:36:15,186.96,0
6064,1,2017-07-05 01:41:02,522.16,1
6065,1,2017-07-05 01:45:39,1049.01,0
6066,1,2017-07-05 01:51:08,120.88,1
5551,0,2017-07-05 01:52:44,115.28,0
6067,0,2017-07-05 02:14:08,598.16,0
3704,0,2017-07-05 02:19:13,165.68,1
6068,0,2017-07-05 02:23:44,557.2,0
4904,0,2017-07-05 02:24:59,160.4,0
6069,0,2017-07-05 02:31:01,160.4,1
6070,0,2017-07-05 02:34:44,131.61,0
6071,1,2017-07-05 02:36:14,100.0,1
4252,0,2017-07-05 02:39:35,150.8,1
6072,0,2017-07-05 02:45:16,88.4,1
3792,0,2017-07-05 02:48:42,198.4,1
5072,1,2017-07-05 02:52:02,81.68,1
5372,1,2017-07-05 02:52:08,286.8,1
6073,1,2017-07-05 02:56:43,87.28,0
6074,0,2017-07-05 02:57:25,687.84,0
4652,0,2017-07-05 03:14:49,134.8,1
6075,0,2017-07-05 03:15:38,704.88,0
6016,1,2017-07-05 03:21:01,150.4,0
2100,1,2017-07-05 03:21:58,88.4,0
5738,1,2017-07-05 03:23:52,186.96,1
2904,0,2017-07-05 03:28:50,395.12,1
5605,1,2017-07-05 03:30:23,602.96,1
6076,0,2017-07-05 03:36:08,342.48,1
5602,0,2017-07-05 03:43:46,180.38,0
6077,1,2017-07-05 03:44:17,166.8,1
2526,1,2017-07-05 03:47:02,216.4,1
5073,0,2017-07-05 03:47:13,278.0,0
6067,0,2017-07-05 03:47:16,166.8,0
6078,0,2017-07-05 03:48:10,165.68,0
3158,0,2017-07-05 03:53:39,2748.01,1
6079,1,2017-07-05 03:53:41,318.8,1
6080,0,2017-07-05 03:55:18,148.88,0
6081,1,2017-07-05 04:00:27,136.4,1
2529,0,2017-07-05 04:22:15,834.48,1
4261,1,2017-07-05 04:34:51,224.8,0
3564,0,2017-07-05 04:47:01,98.48,1
1815,0,2017-07-05 04:49:15,115.28,1
6082,1,2017-07-05 04:58:04,909.0,1
5030,1,2017-07-05 05:04:41,449.04,1
5077,0,2017-07-05 05:40:48,80.4,1
6083,0,2017-07-05 05:56:35,92.88,0
5516,0,2017-07-05 06:48:26,176.88,0
6084,0,2017-07-05 06:50:44,472.24,0
6085,0,2017-07-05 07:14:16,1170.19,0
6086,1,2017-07-05 07:26:50,365.2,1
5354,0,2017-07-05 07:51:04,300.91,1
6087,1,2017-07-05 09:58:27,545.68,1
6088,0,2017-07-05 10:07:23,237.33,0
4201,0,2017-07-05 12:21:16,184.4,1
6089,0,2017-07-05 14:11:08,402.6,0
5146,1,2017-07-05 14:32:43,293.0,1
6090,0,2017-07-05 14:47:13,275.6,0
6091,1,2017-07-05 14:51:58,152.2,0
2286,1,2017-07-05 14:57:42,423.52,1
6092,0,2017-07-05 15:13:40,422.44,1
6093,0,2017-07-05 15:51:51,396.82,0
3757,1,2017-07-05 16:34:59,152.56,0
6094,1,2017-07-05 16:49:41,63.1,1
6095,1,2017-07-05 16:55:05,290.98,1
6096,1,2017-07-05 17:27:06,118.0,1
6097,0,2017-07-05 17:42:08,10.0,1
6098,0,2017-07-05 18:25:47,506.0,1
4073,1,2017-07-05 18:47:54,10.0,0
4933,0,2017-07-05 18:51:57,253.6,1
5842,0,2017-07-05 19:08:23,118.0,0
3706,1,2017-07-05 19:25:49,78.0,1
6099,1,2017-07-05 20:04:14,280.9,0
6100,0,2017-07-05 20:56:57,263.6,0
6101,0,2017-07-05 22:08:23,258.4,0
6102,1,2017-07-05 22:13:14,486.0,1
5652,0,2017-07-05 22:22:53,168.4,1
3634,1,2017-07-05 22:25:35,288.0,1
6103,0,2017-07-05 22:26:51,401.2,1
6018,0,2017-07-05 23:07:12,198.0,0
6104,0,2017-07-05 23:50:08,269.6,1
3713,1,2017-07-06 01:30:11,215.18,0
6105,0,2017-07-06 02:04:23,150.25,0
3754,1,2017-07-06 02:15:43,258.0,1
6106,1,2017-07-06 07:17:23,178.0,1
2446,1,2017-07-06 12:20:41,288.0,1
5868,1,2017-07-06 13:27:47,280.9,1
6107,0,2017-07-06 13:46:38,241.76,1
6108,1,2017-07-06 14:16:27,10.0,1
3818,0,2017-07-06 15:07:10,238.0,0
1831,0,2017-07-06 15:17:23,158.4,0
6109,0,2017-07-06 15:42:27,169.6,0
6110,1,2017-07-06 15:42:47,204.6,1
6111,1,2017-07-06 17:15:45,242.2,1
6112,1,2017-07-06 17:27:16,242.2,1
3909,0,2017-07-06 17:45:50,280.0,1
6113,0,2017-07-06 17:54:35,152.56,1
6114,1,2017-07-06 19:15:04,636.0,1
6115,1,2017-07-06 19:30:45,185.14,1
6116,0,2017-07-06 19:40:57,289.44,0
4960,0,2017-07-06 19:47:41,204.6,0
6117,0,2017-07-06 20:30:29,473.14,1
6118,1,2017-07-06 20:49:40,258.0,1
2309,0,2017-07-06 20:52:22,10.0,1
5496,0,2017-07-06 21:27:47,190.6,0
5150,1,2017-07-06 21:42:15,426.0,0
6119,1,2017-07-06 21:45:53,188.2,1
6068,0,2017-07-06 22:08:59,238.0,0
